"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000178700",133.602144089746,0.71754945757288,0.163651216249603,4.38462648807,1.16184957763776e-05,3.33983598112451e-05,"DHFR2","200895","dihydrofolate reductase 2"
"ENSG00000239305",232.116401648235,0.543080342153524,0.123871294347245,4.38423078579546,1.16396326463066e-05,3.34525947623375e-05,"RNF103","7844","ring finger protein 103"
"ENSG00000163812",967.043098205223,-0.293455519455476,0.0669422783977481,-4.38370976428176,1.16675195668225e-05,3.35262045965745e-05,"ZDHHC3","51304","zinc finger DHHC-type palmitoyltransferase 3"
"ENSG00000114054",394.106200909839,-0.41397248888608,0.094438760475495,-4.38350193079353,1.16786613363634e-05,3.35516785137084e-05,"PCCB","5096","propionyl-CoA carboxylase subunit beta"
"ENSG00000180035",192.382848576607,0.580630736204895,0.132500757682789,4.38209370541824,1.17544230194996e-05,3.37627531594981e-05,"ZNF48","197407","zinc finger protein 48"
"ENSG00000129255",656.474755591841,-0.333044275289511,0.0760030828741672,-4.38198376559157,1.17603574162586e-05,3.37732166018745e-05,"MPDU1","9526","mannose-P-dolichol utilization defect 1"
"ENSG00000105767",99.2113008981704,0.810611602035826,0.184994681222376,4.38181031302958,1.17697259562023e-05,3.37935361664738e-05,"CADM4","199731","cell adhesion molecule 4"
"ENSG00000119771",361.507854947666,0.434807337710912,0.0992425707976908,4.38125830695459,1.17995884036905e-05,3.38726789820006e-05,"KLHL29","114818","kelch like family member 29"
"ENSG00000162144",559.988555883108,0.365173285809463,0.0833506462280933,4.38116922105376,1.180441454859e-05,3.38799341026522e-05,"CYB561A3","220002","cytochrome b561 family member A3"
"ENSG00000122257",1047.5788384554,0.27996722269412,0.0639120684683271,4.38050636450396,1.18403833874906e-05,3.39765518623123e-05,"RBBP6","5930","RB binding protein 6, ubiquitin ligase"
"ENSG00000067836",153.965531868752,-0.63801582526256,0.145688759656579,-4.37930713918156,1.19057233936978e-05,3.41573975815296e-05,"ROGDI","79641","rogdi atypical leucine zipper"
"ENSG00000164151",947.291416877403,-0.291208891992108,0.0664981847524417,-4.37920062143374,1.19115436440591e-05,3.41674445749597e-05,"ICE1","23379","interactor of little elongation complex ELL subunit 1"
"ENSG00000114686",1220.66406403503,-0.267612866624879,0.0611276578568907,-4.37793424461644,1.1980948300451e-05,3.43598396676488e-05,"MRPL3","11222","mitochondrial ribosomal protein L3"
"ENSG00000187522",452.900692491897,0.395837383647899,0.0904390544126323,4.37684124650257,1.2041160974071e-05,3.45258035867428e-05,"HSPA14","51182","heat shock protein family A (Hsp70) member 14"
"ENSG00000103275",1334.67667106488,0.262428849382224,0.0599790461273959,4.37534216240823,1.21242145522489e-05,3.47571822740797e-05,"UBE2I","7329","ubiquitin conjugating enzyme E2 I"
"ENSG00000148843",1476.88470913647,-0.240802884367906,0.0550370821322107,-4.37528435445481,1.21274282018632e-05,3.47596337687786e-05,"PDCD11","22984","programmed cell death 11"
"ENSG00000272031",86.6236272761535,-0.878362687546203,0.200781619720445,-4.37471661384732,1.21590331656236e-05,3.48434436700293e-05,"ANKRD34A","284615","ankyrin repeat domain 34A"
"ENSG00000160796",129.228853892271,-0.700934165691075,0.160234050216431,-4.37443954480532,1.21744855608554e-05,3.48809424953124e-05,"NBEAL2","23218","neurobeachin like 2"
"ENSG00000108852",62.7232572246019,-0.99954980388859,0.228764058564622,-4.36934809672576,1.24617988628628e-05,3.56971801051256e-05,"MPP2","4355","membrane palmitoylated protein 2"
"ENSG00000071575",558.918706813949,-0.385224192637846,0.0881661210358246,-4.36929954626583,1.24645694860372e-05,3.56981782132174e-05,"TRIB2","28951","tribbles pseudokinase 2"
"ENSG00000112294",26.686584200075,-1.60247567340658,0.366771799907234,-4.36913545101309,1.24739382412573e-05,3.57161165981695e-05,"ALDH5A1","7915","aldehyde dehydrogenase 5 family member A1"
"ENSG00000182473",1651.34102123059,0.250573633811422,0.0573512506668047,4.36910496106157,1.2475679756234e-05,3.57161165981695e-05,"EXOC7","23265","exocyst complex component 7"
"ENSG00000163795",236.033921702998,0.577684969395984,0.132253794046736,4.36800300180305,1.25387770522034e-05,3.58897836852543e-05,"ZNF513","130557","zinc finger protein 513"
"ENSG00000130304",217.318361844968,-0.566260521151295,0.129697954507843,-4.36599423098112,1.26545819418777e-05,3.62142191571639e-05,"SLC27A1","376497","solute carrier family 27 member 1"
"ENSG00000125779",591.072430099718,0.351189233081721,0.0804519748526739,4.3652033865524,1.27004532207733e-05,3.63384351713759e-05,"PANK2","80025","pantothenate kinase 2"
"ENSG00000138798",25.1165898588587,-1.64774146028332,0.377628158885813,-4.36339669463463,1.28058425869632e-05,3.6632862586697e-05,"EGF","1950","epidermal growth factor"
"ENSG00000157741",257.188823817107,0.519971949740751,0.119182729969866,4.36281288297576,1.28400759574072e-05,3.67236637803741e-05,"UBN2","254048","ubinuclein 2"
"ENSG00000110717",785.874981452622,-0.313325773300533,0.0718381189979819,-4.36155313739959,1.29142422572618e-05,3.69286190119372e-05,"NDUFS8","4728","NADH:ubiquinone oxidoreductase core subunit S8"
"ENSG00000111647",769.918929413943,0.342957074991482,0.0786710728367021,4.3593796630098,1.3043165360254e-05,3.7290042886406e-05,"UHRF1BP1L","23074","UHRF1 binding protein 1 like"
"ENSG00000140280",86.7557656991214,-0.853104183279011,0.195713531722349,-4.35894327679538,1.30691979023105e-05,3.73572223980317e-05,"LYSMD2","256586","LysM domain containing 2"
"ENSG00000163950",803.076320846365,0.304367799051312,0.0698293404614937,4.35873798950101,1.30814614168842e-05,3.73850258603914e-05,"SLBP","7884","stem-loop binding protein"
"ENSG00000128731",1896.80672211415,0.24956997171358,0.0572604820118557,4.35850280935299,1.30955241728584e-05,3.7417959530746e-05,"HERC2","8924","HECT and RLD domain containing E3 ubiquitin protein ligase 2"
"ENSG00000050393",392.328056806498,-0.409143424123947,0.0938958225998909,-4.35741881582304,1.31605289523934e-05,3.75964093235847e-05,"MCUR1","63933","mitochondrial calcium uniporter regulator 1"
"ENSG00000140577",511.418940732602,-0.368796584510672,0.0846421284500064,-4.35712796055808,1.31780232341745e-05,3.7639090392493e-05,"CRTC3","64784","CREB regulated transcription coactivator 3"
"ENSG00000197380",334.465544368911,0.443866033452189,0.101924064758453,4.35486981905693,1.33146020687646e-05,3.80218185021222e-05,"DACT3","147906","dishevelled binding antagonist of beta catenin 3"
"ENSG00000167193",2259.79497381501,0.220867184014457,0.0507337587513338,4.35345595221939,1.34008030768696e-05,3.82605648482961e-05,"CRK","1398","CRK proto-oncogene, adaptor protein"
"ENSG00000168944",485.136441649187,0.385327368449467,0.0885229326383883,4.35285362747198,1.34376872531828e-05,3.83584417465444e-05,"CEP120","153241","centrosomal protein 120"
"ENSG00000172985",912.003069079075,0.291177652443555,0.0668952453049727,4.3527406337489,1.34446173568687e-05,3.83707921389486e-05,"SH3RF3","344558","SH3 domain containing ring finger 3"
"ENSG00000174405",426.198287741866,0.407305352343981,0.0935861738596031,4.3521957950222,1.34780811551512e-05,3.84588499641081e-05,"LIG4","3981","DNA ligase 4"
"ENSG00000170006",58.3872985209797,1.04160442483076,0.239334056889035,4.35209446733146,1.34843134214613e-05,3.84691852894882e-05,"TMEM154","201799","transmembrane protein 154"
"ENSG00000176209",63.8136288751102,-0.995905803934509,0.228867958909602,-4.35144267760027,1.35244681980313e-05,3.85762748795406e-05,"SMIM19","114926","small integral membrane protein 19"
"ENSG00000103152",653.18393166625,0.336444653465497,0.077337221614534,4.35035868165024,1.3591502595861e-05,3.87599777975618e-05,"MPG","4350","N-methylpurine DNA glycosylase"
"ENSG00000164941",435.297058747865,-0.406126323683057,0.0933589962209745,-4.35015735089721,1.36039877546953e-05,3.87880772932288e-05,"INTS8","55656","integrator complex subunit 8"
"ENSG00000105643",96.4339570564435,0.813718638704695,0.187064950287702,4.34992572073611,1.36183654094934e-05,3.88215608133682e-05,"ARRDC2","27106","arrestin domain containing 2"
"ENSG00000163931",5028.2333907426,-0.18040662890741,0.0414755720948393,-4.34970802801435,1.36318911567967e-05,3.88526033395609e-05,"TKT","7086","transketolase"
"ENSG00000237440",39.2026365286797,1.35386547358388,0.311262811261497,4.34958955776595,1.36392573679734e-05,3.88660818037881e-05,"ZNF737","100129842","zinc finger protein 737"
"ENSG00000183605",113.419047150303,-0.762346999662666,0.175297648485903,-4.34887179746722,1.36839673252591e-05,3.89859482775311e-05,"SFXN4","119559","sideroflexin 4"
"ENSG00000060069",572.354365133915,0.360446792003359,0.08290121275649,4.34790734680949,1.37442640241528e-05,3.91501668318447e-05,"CTDP1","9150","CTD phosphatase subunit 1"
"ENSG00000178074",451.561678700744,0.392322000794947,0.0902416559668738,4.34746012350395,1.37723100006106e-05,3.92224743553621e-05,"C2orf69","205327","chromosome 2 open reading frame 69"
"ENSG00000197162",103.223387346589,0.779019962577594,0.179250419681101,4.34598682649406,1.38650890722131e-05,3.94790731735465e-05,"ZNF785","146540","zinc finger protein 785"
"ENSG00000273841",777.56565167588,-0.309966529562833,0.0713595816429177,-4.34372683284356,1.40085689181046e-05,3.98795262906447e-05,"TAF9","6880","TATA-box binding protein associated factor 9"
"ENSG00000144488",55.8590450290622,-1.08506652212158,0.249803137152642,-4.34368653048001,1.40111403944197e-05,3.98795262906447e-05,"ESPNL","339768","espin like"
"ENSG00000141627",591.445062066669,-0.364914542960657,0.0840686110603845,-4.34067529316676,1.42045498508106e-05,4.04222158141043e-05,"DYM","54808","dymeclin"
"ENSG00000183684",814.391655022443,-0.316664343369921,0.072958182554917,-4.34035405324908,1.4225332499479e-05,4.04735425438845e-05,"ALYREF","10189","Aly/REF export factor"
"ENSG00000181472",520.00433882922,0.411071765809429,0.0947334745223055,4.33924510720484,1.42972989449611e-05,4.06677776091722e-05,"ZBTB2","57621","zinc finger and BTB domain containing 2"
"ENSG00000181218",49.539251609224,1.14957746327496,0.264927389157582,4.33921712258744,1.42991195257654e-05,4.06677776091722e-05,"H2AW","92815","H2A.W histone"
"ENSG00000137185",156.891633192273,0.686395984981648,0.158188841210997,4.33909231350973,1.43072418576893e-05,4.06830273005256e-05,"ZSCAN9","7746","zinc finger and SCAN domain containing 9"
"ENSG00000167565",399.876903613488,0.443419549777294,0.102199047800513,4.33878357304097,1.43273529953963e-05,4.07323550243346e-05,"SERTAD3","29946","SERTA domain containing 3"
"ENSG00000135469",77.6746693954553,0.91114293701097,0.210027030351394,4.33821749270342,1.43642971240392e-05,4.08295103209431e-05,"COQ10A","93058","coenzyme Q10A"
"ENSG00000116661",46.1780785986074,1.16924992330017,0.269532812539481,4.33806152313609,1.43744921266111e-05,4.08506102896247e-05,"FBXO2","26232","F-box protein 2"
"ENSG00000162545",2032.23180406491,-0.222642388925424,0.0513279819233393,-4.33764158618102,1.44019757577233e-05,4.09208248924863e-05,"CAMK2N1","55450","calcium/calmodulin dependent protein kinase II inhibitor 1"
"ENSG00000136114",113.522915398281,-0.758695241288911,0.17493173008403,-4.33709333878117,1.44379323536294e-05,4.10150823106766e-05,"THSD1","55901","thrombospondin type 1 domain containing 1"
"ENSG00000115825",909.983839329135,-0.290140463245914,0.0668997396057625,-4.33694458238105,1.44477032409225e-05,4.10349297291801e-05,"PRKD3","23683","protein kinase D3"
"ENSG00000164535",547.741606359408,0.362373244842677,0.0835786404643191,4.33571595361592,1.45286457348441e-05,4.12568749210274e-05,"DAGLB","221955","diacylglycerol lipase beta"
"ENSG00000116786",1641.39742983243,0.237711706561474,0.0548402324075192,4.33462252302345,1.46010448455025e-05,4.14544787002535e-05,"PLEKHM2","23207","pleckstrin homology and RUN domain containing M2"
"ENSG00000187676",156.531557309376,-0.632445543334437,0.145955061991153,-4.333152510824,1.4698920809298e-05,4.17243249012777e-05,"B3GLCT","145173","beta 3-glucosyltransferase"
"ENSG00000005436",173.534486290916,-0.623824060621368,0.144013397258084,-4.33170852502995,1.47956727949594e-05,4.19908772678821e-05,"GCFC2","6936","GC-rich sequence DNA-binding factor 2"
"ENSG00000198947",245.01825705166,-0.521166264764127,0.120355072638573,-4.33023929393647,1.48947394095435e-05,4.22638947666255e-05,"DMD","1756","dystrophin"
"ENSG00000145244",139.853910531528,-0.68821130311011,0.158992746719775,-4.32857043675762,1.5008033509084e-05,4.25771699435766e-05,"CORIN","10699","corin, serine peptidase"
"ENSG00000137100",687.567728360738,-0.318400889289154,0.0736101928816444,-4.32549999972288,1.52186268933341e-05,4.31663054568818e-05,"DCTN3","11258","dynactin subunit 3"
"ENSG00000130449",558.551604762007,0.355980313069996,0.0823072459658215,4.32501791176221,1.52519469050569e-05,4.32524905689298e-05,"ZSWIM6","57688","zinc finger SWIM-type containing 6"
"ENSG00000109576",149.213198728683,0.657105892699927,0.151992521212412,4.32327779984391,1.53727961103118e-05,4.35868159049203e-05,"AADAT","51166","aminoadipate aminotransferase"
"ENSG00000162244",4773.02968452893,-0.178358166798883,0.0412567888411575,-4.32312285586691,1.53836009809721e-05,4.36090615998396e-05,"RPL29","6159","ribosomal protein L29"
"ENSG00000182010",46.1325420672967,-1.20410788586994,0.278580871937812,-4.32229204214256,1.54416605886536e-05,4.37652295683802e-05,"RTKN2","219790","rhotekin 2"
"ENSG00000106153",2643.24221979597,-0.197980696326626,0.0458057960480133,-4.32217565041559,1.54498110349333e-05,4.37799106004319e-05,"CHCHD2","51142","coiled-coil-helix-coiled-coil-helix domain containing 2"
"ENSG00000068903",605.694308726481,-0.334053934919534,0.0773338724838781,-4.31963283604057,1.56289010784217e-05,4.42788819865012e-05,"SIRT2","22933","sirtuin 2"
"ENSG00000129933",928.80263749053,0.288305190747611,0.0667721178372521,4.31774818720465,1.57629117532426e-05,4.46426038787285e-05,"MAU2","23383","MAU2 sister chromatid cohesion factor"
"ENSG00000180957",1394.05852068314,-0.249622834390883,0.0578132792022177,-4.31774218372494,1.57633403843739e-05,4.46426038787285e-05,"PITPNB","23760","phosphatidylinositol transfer protein beta"
"ENSG00000128641",3080.7128183361,-0.244640554564377,0.0566904447810015,-4.31537546599675,1.59331855695666e-05,4.51149450382849e-05,"MYO1B","4430","myosin IB"
"ENSG00000061273",1794.10722043769,0.234910467197846,0.0544446370859185,4.31466678393202,1.59843818887656e-05,4.5251214037001e-05,"HDAC7","51564","histone deacetylase 7"
"ENSG00000271254",181.595902546813,-0.609666551709702,0.141320706090958,-4.31406386631908,1.60280610300748e-05,4.5366153919962e-05,"LOC102724250","102724250","neuroblastoma breakpoint family member 1"
"ENSG00000165194",10.291624711491,4.83508126153351,1.12095467255762,4.31336019189927,1.6079183510571e-05,4.55021133983862e-05,"PCDH19","57526","protocadherin 19"
"ENSG00000167333",144.26930081286,-0.660615304518303,0.153170233249226,-4.31294834841314,1.6109176316808e-05,4.55782377725314e-05,"TRIM68","55128","tripartite motif containing 68"
"ENSG00000164329",671.168059467136,0.330545252562976,0.0767042546645628,4.30934703698629,1.63737261288526e-05,4.63178456213107e-05,"TENT2","167153","terminal nucleotidyltransferase 2"
"ENSG00000164066",150.682521578727,-0.632450022747342,0.146827901452976,-4.3074239738412,1.65166837717238e-05,4.67132768043878e-05,"INTU","27152","inturned planar cell polarity protein"
"ENSG00000168874",262.744901552714,0.55244933706782,0.128277412417973,4.3066766522211,1.65725588680406e-05,4.68623124706797e-05,"ATOH8","84913","atonal bHLH transcription factor 8"
"ENSG00000009413",798.573539614783,0.332724915824853,0.0772608494210427,4.30651382062379,1.65847571998075e-05,4.68878096318364e-05,"REV3L","5980","REV3 like, DNA directed polymerase zeta catalytic subunit"
"ENSG00000122696",240.788121285304,-0.510905746790896,0.118655313298659,-4.30579746146664,1.66385240847593e-05,4.70307955429963e-05,"SLC25A51","92014","solute carrier family 25 member 51"
"ENSG00000196372",146.23468341495,0.658307818727131,0.152905642130121,4.30532065106479,1.66744034960899e-05,4.71231752110016e-05,"ASB13","79754","ankyrin repeat and SOCS box containing 13"
"ENSG00000211584",138.401766037267,-0.663016452574513,0.154022265020619,-4.30467927793268,1.67227823723054e-05,4.72508371554901e-05,"SLC48A1","55652","solute carrier family 48 member 1"
"ENSG00000241258",522.986701639689,-0.357485597304098,0.0830467000132735,-4.30463338395097,1.67262492862849e-05,4.72515740811322e-05,"CRCP","27297","CGRP receptor component"
"ENSG00000140995",865.013925236786,-0.310159315954726,0.0720580187965501,-4.30429980083737,1.675146934694e-05,4.73137514824074e-05,"DEF8","54849","differentially expressed in FDCP 8 homolog"
"ENSG00000205189",276.761304073378,0.480234754793173,0.111594286857313,4.30339911045099,1.68197458727737e-05,4.74974927520481e-05,"ZBTB10","65986","zinc finger and BTB domain containing 10"
"ENSG00000174938",637.971749406203,0.3328628812916,0.0773530932526977,4.30316186844915,1.68377740008115e-05,4.7539293721065e-05,"SEZ6L2","26470","seizure related 6 homolog like 2"
"ENSG00000126091",181.686861167751,-0.645272876729426,0.14996334621005,-4.30287062163582,1.68599311597999e-05,4.75927342335053e-05,"ST3GAL3","6487","ST3 beta-galactoside alpha-2,3-sialyltransferase 3"
